Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Colombia,COL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,27.28640391,26.60844648,26.89221812,26.85938498,25.86728483,25.08737045,23.51911012,24.13060217,24.12896858,24.38210333,23.88646978,23.62860954,25.04703022,23.04046127,21.46587742,19.3599007,19.24774041,18.76512134,18.71389528,17.40892977,16.9906943,17.47692531,18.06373867,16.74929428,16.05719099,17.066781,17.45479816,16.79394339,14.96782924,14.83153787,14.01806597,12.76881903,12.60647115,13.23578965,13.00077152,8.305719533,8.320972677,8.510005177,8.328774165,7.910983162,7.527266702,7.186769531,6.934558676,6.68738485,6.689740696,6.324853876,6.091696108,5.582687054,5.392714954,5.446957215,5.980424808,6.606412266,6.389663553,6.22570969,6.392308497,7.645057586,
Comoros,COM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,29.37529273,29.375492,29.37683988,29.37551356,29.37648692,29.3762234,29.37623465,29.376565,29.3759771,29.37585488,29.37590835,29.37656194,29.37653842,29.37584803,29.37626966,29.37647067,29.37611056,29.375999,29.37584348,29.37635894,29.37631994,29.37628658,29.37601242,29.37612727,29.37601992,29.37627389,29.37634063,28.95664626,29.13891501,30.0330064,30.4160595,30.56422084,30.17296341,30.78986256,30.01153359,30.59862821,31.36847203,31.89888687,33.72015306,35.69356938,36.70083134,
Cabo Verde,CPV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,18.5600465,15.77264812,12.58012028,12.05682004,11.85648906,12.98960838,13.63127287,17.64634416,17.69673267,16.21087187,14.39070453,13.39300681,11.79420025,10.13642607,12.85895303,13.68056848,12.44848107,11.68065177,10.94724964,13.64336994,12.8717827,11.41576602,10.35147125,10.14369825,9.863467719,9.001187323,8.318712135,8.517737666,7.751864576,8.319046096,7.989777332,7.84317609,8.446544468,8.279068071,8.015767498,8.737394762,7.995741096,6.738689905,5.291984295,4.632906038,4.864050185,
Costa Rica,CRI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.35203451,25.86624173,25.8268969,24.46389466,24.56903447,23.52042645,23.1811409,23.20075912,23.27813259,23.14996511,22.519734,20.42454899,20.09420872,20.22750511,19.41932716,20.33847887,20.37619223,21.8854801,20.41372629,18.50140494,17.80463914,23.01905144,24.49471891,21.99746354,21.20790696,18.86663184,20.89773959,18.07063775,17.94864683,17.22039385,15.78742116,11.94455699,11.90014911,11.82823001,12.31996798,12.75812745,12.10249641,12.50309134,12.61896885,11.10969297,9.248823187,8.379536271,8.427750289,8.840078008,8.852408768,8.622236946,8.429828197,7.915311043,6.976960469,7.049629701,6.485189408,5.599872122,5.130841914,4.783350933,4.88788379,4.749110429,4.914355787,4.699776331,4.483828337,4.317946437,4.673696575,
Caribbean small states,CSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,7.738896083,7.617035654,6.877065132,6.282645938,5.597424349,5.203059317,4.846900988,5.881389557,6.413105511,6.356270692,6.248272345,5.524800062,5.539940043,5.772723292,6.233206743,5.78499269,5.959558025,6.330020463,6.113350607,5.327890017,4.76971054,4.449917895,4.008642074,3.817301305,3.742648927,3.433418213,3.138936334,2.879697127,4.078829456,3.686500637,3.640262345,4.361060354,4.226499943,4.029219267,4.241153604,4.307919889,4.247329029,4.681176516,4.444460725,4.675987704,4.254347917,4.220089922,4.793131861,
Cuba,CUB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,12.12135728,12.1190412,12.11891375,12.12324247,12.13259545,12.11299192,12.10746511,12.11827635,12.14488293,12.17936285,12.01497227,12.07983093,12.17233028,12.27791869,12.35176141,11.19302154,12.40412282,12.63482772,12.80586019,12.72097417,13.04054905,12.7759468,12.42661938,9.571153019,7.899807702,6.883297723,7.133444054,7.186811498,6.117422051,6.124179679,6.601255014,6.379567205,5.945728703,5.745211859,5.47443918,4.363652218,3.405014523,3.908101679,3.817038695,3.930412371,3.614289268,3.604870271,3.850097756,3.924923524,3.937710772,3.835515821,3.938929627,3.800683524,3.783108446,3.567699269,2.761942023,
Curacao,CUW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547435712,0.854068446,0.617357971,0.588146487,0.559760349,0.588865493,0.557540406,0.63715195,0.643381307,0.458352592,0.441001801,0.376599125,0.239488136,0.264298862,0.233579697,0.22328753,0.194569038,0.169837516,0.155007664,0.169035308,0.201570871,
Cayman Islands,CYM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233902026,0.249991704,0.26235547,0.31423332,0.312850352,0.329023759,0.330634393,0.340974026,0.357974783,0.378694096,0.399458774,0.418315712,0.408843634,0.409760867,,
Cyprus,CYP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,15.7198437,15.90295915,13.21200322,10.91807019,10.241347,9.588316752,9.25799218,9.269194977,7.900060927,8.942722755,7.488869054,7.327126823,7.431750415,7.174707202,6.929860066,6.859176782,6.191348558,5.723677562,5.612727121,5.067521817,4.776114854,4.57821976,3.920349553,4.334543297,3.898942831,3.647264681,3.860797129,3.788259648,3.352910421,3.083316771,2.738528,2.27597244,2.02354111,2.093313391,1.988820322,2.063078498,2.151281574,2.006895095,2.041470818,1.850453361,1.874271799,2.15332917,1.858168099,1.733539855,1.808605246,1.937074411,
Czech Republic,CZE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.256001585,4.273374433,4.036068273,3.894754969,3.489252287,3.506962734,3.217600843,3.250528331,3.203527086,2.659586723,2.440027314,2.415394613,2.284635292,2.164955432,2.088905575,1.919927972,1.756787513,1.540596113,1.982510992,2.251185645,2.364771166,2.413452542,2.211213873,2.087047124,2.057606888,1.936644875,1.861218013,1.915693471,
Germany,DEU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101526044,1.005428716,0.961568117,0.975540433,0.995455529,1.042167609,1.031384647,0.975317958,0.958397265,0.994789222,1.083432296,0.900496788,0.832259436,0.951063416,0.726955701,0.737585322,0.778860195,0.838330408,0.695334317,0.803696771,0.910022424,0.847918814,0.942643214,0.904547675,0.684691591,0.69843113,0.85174892,0.689013201,0.778988585,0.735309839,
Djibouti,DJI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194871772,1.227403863,1.14830383,1.223832756,1.372494547,1.46380442,1.271718563,1.307974674,
Dominica,DMA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,24.6805674,25.83520148,22.56619309,21.46028985,20.87536478,19.62077962,18.76183419,18.27027164,18.37940779,20.11747454,19.75718352,18.87135356,15.49083939,16.34244107,15.68187947,14.82214064,14.16007965,14.40579426,12.16659246,12.97185651,12.54415881,12.06534101,12.1373151,11.90399502,11.29497578,10.840012,11.03847067,11.19785363,11.48766129,10.50129071,10.44642308,11.5648568,12.55206361,11.46602867,12.50101643,12.01960082,13.98468857,13.45474739,14.05557572,16.27180522,13.4493716,11.10662685,11.98316325,15.1559447,
Denmark,DNK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,6.689240852,5.754939159,5.404248699,5.621527262,4.604334586,4.55788319,4.785831206,5.276244267,5.15634977,4.414290309,4.297087667,4.66357991,4.709023463,3.973380656,4.074480055,4.329511733,4.652489075,4.031270423,4.653382412,4.219365367,3.877308952,3.451513146,3.16196042,3.501210567,3.287367875,3.029721984,2.791784298,2.692130741,2.60094893,2.851901647,2.792696277,2.637124679,2.144602515,1.940990842,2.151853226,2.339509415,1.781116432,1.610785803,1.622526497,1.145643591,1.165189899,1.174415576,0.857790957,0.833588856,1.20190857,1.31213399,1.65472753,1.302127587,1.382462598,0.957580201,0.961160974,1.30480036,1.026569351,1.222028102,1.306329293,
Dominican Republic,DOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,23.24062606,21.91279602,20.33243139,20.32249096,21.30028444,23.23796701,22.23822382,20.57965181,22.22790856,22.15196363,21.4714381,19.04846261,20.06714482,18.7204292,18.67316505,19.7595137,17.85407271,17.06703559,16.10524152,16.51716491,13.10040823,17.36714528,11.8686287,15.7470973,13.82777652,13.42282387,12.50573116,12.01283711,10.78149619,9.994485201,9.81477761,9.193402464,9.144299035,8.991809962,7.821030714,6.718342047,6.997518613,6.805119218,6.693849844,7.020472993,7.211935284,6.85871932,6.511573911,6.335822168,6.137352516,6.057457826,5.636860249,5.401093851,5.304865946,5.193456291,5.484695931,5.507273224,5.342666643,5.147782819,5.227288926,6.041477525,
Algeria,DZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.10697987,8.395048495,9.749419994,9.224982107,9.810558037,9.440477389,7.691314872,7.543077591,7.570625794,6.586675992,9.343365411,8.466443577,8.11058988,8.770686355,9.851117128,10.28639707,11.57870734,12.2200948,11.75590331,11.87420085,12.33621211,14.13479259,
East Asia & Pacific (excluding high income),EAP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.01441754,39.72032069,43.04672283,43.45982219,41.78024493,41.54514284,41.34351345,43.31353378,44.05980138,40.47467535,38.20129812,36.94425233,35.88623824,36.01994993,35.01961092,33.42706327,32.42063725,29.16108579,26.96343991,29.68617351,27.05482261,26.98559988,27.32862886,28.50900136,28.01988726,26.16077821,25.61503396,25.47680506,24.76613976,23.10434155,23.12260406,21.28068738,19.69604521,17.51833327,17.72064888,17.8812602,17.58505208,16.78167174,16.8617599,15.98884322,14.42126823,13.91671206,13.49890562,12.77110755,13.0831854,11.92054519,11.15064945,10.96582781,11.05556671,10.62842161,10.32470099,10.24366694,10.04253349,9.782329263,9.420040805,9.082102511,8.787281056,8.233421499,7.7535928,7.808519731,8.360775877,
Early-demographic dividend,EAR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,28.73562447,27.22158412,28.36458395,27.14620211,26.64669384,25.78219476,24.61702012,23.68343595,23.25765666,20.38972099,19.92941733,17.67918145,18.08773144,17.97558967,16.61998049,14.64091376,14.13884802,14.49664492,14.91491591,14.96884909,15.21730525,15.99979251,16.02825137,16.19178084,15.94012029,14.99458591,13.87263227,13.15512852,12.24607083,12.28661775,12.81070437,12.92084844,12.12094277,11.97834439,11.26699038,10.38038144,10.24911811,10.58366924,10.66576039,9.989785772,9.550416924,9.29358673,9.493431292,9.350119003,10.29684008,10.23982529,9.939734522,9.660764154,9.713655404,9.805330393,10.50647978,10.77318068,10.67089608,10.32132191,10.65217567,11.7943161,
East Asia & Pacific,EAS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.18312476,28.90112518,28.16689554,28.22769226,27.08261027,27.52529036,26.85410514,25.28698961,23.78848855,21.44584982,19.1856568,18.0493973,16.08898638,15.37417836,14.85464297,14.62012598,13.47816702,11.93473113,8.925664099,10.37688604,9.717998709,9.454696293,10.14480857,10.30403,10.19505497,9.855183895,7.430512237,6.381233823,5.86554668,5.800301513,5.869805732,5.15604801,4.885331344,4.313708848,4.52890869,4.564753146,5.023822643,4.964603592,4.996331088,4.781522875,4.448411775,4.628355293,4.796441334,4.593157252,4.773231027,4.619223794,4.769824768,5.090043479,5.460802068,5.493893255,5.533702532,5.726362094,5.815180795,6.086998729,6.051076715,6.067067368,5.837332215,5.627202568,5.399668965,5.449971268,5.894247041,
Europe & Central Asia (excluding high income),ECA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.15800521,18.87501501,17.14678196,12.59345841,12.64302786,11.0329079,11.37514845,11.53493125,10.7500429,10.55632177,10.74350159,9.513053635,9.016023124,8.873016727,8.490413593,7.922469376,7.064193042,6.190829616,5.666036861,5.609024349,6.077947287,5.942848655,5.588258876,5.193652023,5.119006497,5.431032976,6.163104006,6.004168869,5.434546594,5.135376698,5.282451285,5.639662045,
Europe & Central Asia,ECS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.743216041,4.189873285,3.373514701,3.28952322,2.975324856,2.916407551,2.903538588,2.815719283,2.660718376,2.462651869,2.416575166,2.366788907,2.292100915,2.224977104,2.226489239,2.042067238,1.955486661,1.976788016,2.018642147,1.931828861,2.099467134,2.159558011,2.133072399,2.156989902,2.146474746,2.112849429,2.0464995,2.075229046,1.946497144,1.977782829,2.044350569,
Ecuador,ECU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.65485953,34.03539833,35.25290294,34.19574995,31.83585662,31.31307882,28.03374593,28.40553806,29.28189425,26.25217999,26.02927792,25.25878165,25.83565188,25.37549905,24.09384278,22.35518223,20.11773009,18.70307224,18.20012391,16.02256886,16.11089455,15.76643949,15.92606537,16.90084513,18.61334038,18.87894981,20.81149147,21.34757163,22.01080362,22.40069086,20.52100539,20.86307683,18.922117,23.40315896,22.14594596,21.91216882,20.7500581,20.10877373,17.47594546,17.57135182,15.40454427,12.65726659,11.23092289,10.84329972,9.691921337,9.481169299,9.408136106,9.355655707,8.965682892,9.913941346,9.733118078,9.601116667,8.642412749,8.769342903,9.126508259,9.454851422,9.519016728,9.329258912,8.949269523,8.800531143,9.803302384,
"Egypt, Arab Rep.",EGY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.64882578,27.15307948,24.62782577,24.42186213,23.1990232,25.69410726,24.88447225,24.15575193,25.38007089,25.54367995,24.10982009,22.93154013,23.74968725,26.5749312,28.80749229,27.66554856,26.01497479,24.81881631,23.39454237,20.05644264,16.58186085,21.62056567,18.04862843,19.04511278,18.10759494,17.10455764,17.39002268,19.63300893,18.04545503,18.69480494,18.5125262,16.9866672,15.58590942,15.73904639,15.71428571,15.71078431,16.11508282,15.75103422,15.88448156,15.90864759,15.53807704,15.35126847,15.40485616,15.28670659,14.26993612,13.9818013,13.23720253,13.42012621,12.63024009,12.99794665,13.34075916,13.8691051,11.27276527,11.2743496,11.33770423,11.39406277,11.76931793,11.4852853,11.22500023,11.04897589,11.56760913,
Euro area,EMU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.717586448,2.542495166,2.319562269,2.361532663,2.329480844,2.370630662,2.330942265,2.240003236,2.130386604,2.084471965,2.081276672,1.953157627,1.891084737,1.863803406,1.655318191,1.548955552,1.584914607,1.528069321,1.399674993,1.530459152,1.564109534,1.564095511,1.602717365,1.576899045,1.538503209,1.485514712,1.57613848,1.512009573,1.488190839,1.548581588,
Eritrea,ERI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3517172,19.43513447,21.91316561,18.81166707,16.22737377,15.11534275,23.36708701,22.72233597,12.59042177,15.1638444,13.60181006,11.82992122,10.6422743,22.60000021,24.5999999,24.26598059,16.77630738,14.12422744,,,,,,,,,,,,
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.884599686,4.388975538,4.302210034,4.150411966,3.817378211,3.745305634,3.677640148,3.48901744,3.43115625,3.128327033,2.769052264,2.411680147,2.507951827,2.368456866,2.265452066,2.431134632,2.373272994,2.408304149,2.622340613,2.536336491,2.735363172,2.825720032,2.788529152,2.757594167,2.594635861,3.148006859,
Estonia,EST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.130641262,4.128131479,4.088736458,5.051827973,3.628147187,3.885009588,3.493968644,3.553520705,3.460192813,3.619498686,3.287314857,3.144337837,3.925540447,3.401437135,2.471168684,3.17107207,3.679867959,3.315463209,3.088110995,3.164269996,2.85804689,2.113609997,2.386205466,2.221009358,2.511173798,2.166496656,
Ethiopia,ETH,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,54.73913635,53.25650967,54.37709178,47.89825837,52.57844809,50.98636635,49.12476973,48.59305386,48.39091425,49.49124803,58.66606232,63.83133629,59.94529819,52.69945117,51.92470392,51.16536843,54.02898929,49.06190786,45.48546315,44.66601795,42.34057112,38.69237169,37.28505541,38.67975495,41.17449856,42.52417012,42.26501219,45.18455837,45.88269426,41.44682007,41.24996386,44.33094275,41.23950553,38.52044969,36.05697539,34.6988796,33.77928067,31.11192916,33.521072,35.45140633,
European Union,EUU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.550634022,2.564855723,2.526500066,2.404503007,2.254915346,2.203661172,2.229595231,2.072027404,2.003286974,2.013345076,1.769226801,1.673076891,1.70733516,1.661617634,1.519481177,1.641973029,1.715689597,1.695561217,1.737420366,1.7001172,1.631313721,1.58793586,1.693776664,1.6098796,1.591049567,1.651605828,
Fragile and conflict affected situations,FCS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,14.29435948,15.00945763,15.81863003,16.93395198,18.26638375,19.18515509,20.63709196,20.82616743,20.93440922,16.13438545,21.21176471,20.10101216,19.39975141,20.0126957,19.80325565,19.64810116,18.83279973,19.79682286,16.81774629,15.37633937,16.31837927,20.63610412,20.78676816,17.92370267,17.21859109,16.82552302,16.36981768,15.82646199,17.15974302,15.51034184,15.16997267,14.45444643,14.21599725,14.04212869,18.35515904,18.11277707,17.51898772,16.79256121,17.56410016,20.74828445,
Finland,FIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,9.799162169,9.30482677,8.661221468,8.253430235,8.131651039,8.580681582,7.662805054,7.770483377,7.566175239,7.242798354,6.877843592,6.5573509,5.280878965,5.195313009,5.220570258,5.396937082,4.825141831,4.278030714,4.372987352,4.186272025,3.797095861,3.44915412,3.42306894,2.899380779,2.886160925,2.953635977,2.764333324,2.672305807,2.535766298,2.379722597,2.278261186,2.001191461,2.380366918,2.205235117,2.253682317,2.418904769,2.321235568,2.314499321,2.367353331,2.398294804,2.25370769,2.310613375,2.315942042,2.386622578,2.349365442,2.453057213,
Fiji,FJI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,37.84046693,33.00359712,30.30821918,29.0726817,26.52905199,26.40603567,24.35655995,25.13034411,21.56677678,22.04362801,22.37658221,23.33333333,23.47083509,23.57659515,21.40585733,20.09399032,19.71368223,20.28057128,17.96401515,18.57804922,16.62659634,13.90065083,16.38536919,18.95847301,20.89578215,17.63164525,19.64294163,17.95793434,18.25670421,17.57598559,17.01225768,17.91828963,17.1749612,17.30717729,14.81641039,14.37052824,16.40491859,14.98754304,13.01281233,13.31090991,12.51435385,12.34989666,12.07433135,12.37265712,11.88291024,10.69749506,10.0884444,9.381897376,9.217715572,9.675778707,10.11310699,8.098522702,7.871624085,10.66433364,10.53182736,10.90656484,11.84911781,9.320692339,
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.53721655,9.079271295,9.832003655,8.828416465,7.98671472,7.787024679,7.593026344,7.566028254,7.322666175,6.67995657,6.627790418,6.066679982,6.776281736,6.775119084,5.412027683,4.813122149,4.559227033,4.31574247,4.170503277,4.133497401,3.60736658,3.5316725,4.0526358,3.595475564,3.358980524,3.337649088,3.234609549,3.088145442,2.849391763,3.124996866,3.136835031,2.614350946,2.592788751,2.295732756,2.400694316,2.444772231,2.404281518,2.344255815,2.362459834,2.236261411,2.098357551,2.107008191,2.010858852,1.850164289,1.822690944,1.680101704,1.518490643,1.612992953,1.515223,1.323161997,1.604028289,1.650287193,1.631795037,1.458632177,1.55635616,1.605644387,1.437114867,1.542414774,1.648876616,1.522459269,1.596840451,
Faroe Islands,FRO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92637095,16.29623943,18.1569599,18.13813248,15.58123671,12.05128987,12.05410108,11.64900496,14.05292727,12.7225912,9.739772755,10.0998306,14.70157774,14.43944243,12.48942131,15.19963672,15.09956374,15.86518313,20.6817812,19.01030648,17.17718497,18.17030767,,
"Micronesia, Fed. Sts.",FSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,42.15962441,,,,,,,,,,,,23.92089732,23.3730387,23.10819097,25.25381146,23.648261,24.07504893,23.04577026,23.22008501,23.17162858,21.95932333,22.42775047,22.33973951,24.98154114,26.20063988,25.03219941,24.74600438,26.36571736,28.10718576,26.41153743,24.90262197,26.20168922,27.16691366,27.62993541,22.51219919,22.51292773,22.49743711,
Gabon,GAB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.18653896,35.211844,35.88546586,44.08357341,30.18042888,26.30630631,25.16556708,24.10181138,18.38133926,18.6215506,18.54749306,13.7963844,13.0875576,11.60769708,8.205542104,6.401386246,5.006257822,5.462184874,6.509643917,7.446478436,6.757355674,6.117198666,6.1233081,6.500037143,6.104613803,6.751082972,9.244930856,10.9925986,10.07617545,8.685885436,7.324447735,7.623666432,8.25138827,8.48423088,9.086015128,8.031674208,7.09283164,7.217522756,7.020793951,7.293625914,6.213624522,6.143932582,5.743861639,6.004020935,5.467291043,4.984638611,4.911200315,4.957830803,4.229842032,5.044169793,3.914454417,3.43228978,3.353697777,3.329080651,3.62120477,4.311629044,4.97313691,5.265764844,5.435952803,5.55443087,6.65899336,
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.305915153,1.281073081,1.270528438,1.28182043,1.325109636,1.262968398,1.098452465,0.969677247,0.965524011,0.876608732,0.850705508,0.78212085,0.916379913,0.873354127,0.7601329,0.545491178,0.59632077,0.562522947,0.676340045,0.680808159,0.602160409,0.690202928,0.637404835,0.637535517,0.746524021,0.634452453,0.566834504,0.593378706,0.576624141,0.611985281,0.581795613,
Georgia,GEO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,23.00884956,23.57723577,21.53846154,21.96969697,24.28571429,24.28571429,24.81751825,22.53521127,22.60273973,21.52777778,30,26.5625,52.3458445,,,,33.15238465,27.5066412,26.24400151,24.7217175,20.6020089,20.96194186,19.24087983,19.30150278,16.39506123,14.76994037,11.19877592,9.195706669,8.131628475,8.101301012,8.450801041,9.131941583,8.175617854,8.61641445,8.52621771,7.813761603,7.296573278,6.240186843,6.762198595,6.504589187,7.28866813,
Ghana,GHA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.85155351,35.37634409,37.89260385,35.90909091,35.35598706,43.51978172,43.28063241,40.22606383,41.76470588,45.92703648,46.52501107,44.16,46.64298401,48.986004,51.13733906,47.66231308,50.56696292,56.20352952,60.71190317,59.96740132,57.92028377,53.08429488,57.34115279,59.73059912,49.24286945,44.89255148,47.77538996,50.60053619,49.61301223,48.96748127,44.84761747,45.51047588,44.77905722,36.93086439,37.79058598,38.7785905,38.95508303,35.78159763,36.01410731,35.77634379,35.27152196,35.24180012,35.14837706,36.5454059,37.95242609,37.45301293,28.94894567,27.29411448,29.40809676,30.99338421,28.03873796,23.66370497,22.13115469,20.36984254,19.58377286,19.9826507,20.84429315,19.56170972,18.13655055,17.32323,19.25487442,
Gibraltar,GIB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,23.78706036,26.20016421,23.27276026,23.57007188,24.68894706,18.26091127,16.55593554,17.39453488,20.1684387,18.51874687,17.39940732,20.11736419,21.16409858,21.49546542,20.98183124,21.74068348,21.63161471,20.7799679,23.31419591,22.28106496,15.58456342,16.81970923,15.98000719,16.36061888,17.48494873,16.06974963,16.83167319,17.54527212,17.52381638,18.47824205,17.58994666,20.52847253,22.32593095,24.18860166,23.66724233,
"Gambia, The",GMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,32.23559215,32.26371062,32.24489796,32.19978746,30.24323084,30.34934498,32.26351351,32.2265625,32.2147651,32.05282113,32.63915393,30.99635844,27.94363839,26.69293006,27.0185652,30.62806482,35.44931476,32.28870165,28.00503461,26.37806474,28.81144991,30.56124423,27.40434333,25.91604085,24.34255391,18.15887114,17.32568859,17.2064317,19.23072745,21.3587382,17.94588617,20.58034174,19.20353899,24.01224521,24.53228447,25.42563238,24.12493214,26.74829049,31.50261835,32.09063281,25.60022584,23.56619704,29.77571152,31.73422579,35.19324349,27.20242061,27.39357146,26.22212251,22.45883917,22.20888602,21.86137936,21.00189469,19.87159618,20.01595623,20.55379517,
Guinea-Bissau,GNB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,47.45551783,44.8506531,45.78122419,42.88252786,41.37979266,47.77200237,48.08970414,46.1544005,51.61292975,51.58866284,42.19533459,49.27083099,46.75967662,42.44116188,41.31734359,46.48738223,45.2492157,53.5091086,53.98621966,48.65899049,56.9360486,51.27630026,47.83461913,52.8446109,52.260198,51.7975866,54.24518424,53.64573033,61.41625616,55.04083027,41.72867143,37.507955,41.8319889,42.34587922,41.99168143,44.35828842,42.26040256,43.17569289,46.66771695,43.99991803,45.0880468,45.02245856,46.89249801,44.13561101,41.13234659,46.78812527,46.34835901,49.15780779,30.72370337,30.39657945,30.86324475,
Equatorial Guinea,GNQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.518255278,1.372884044,0.89269612,1.058199791,1.061371286,1.053502388,1.055657092,1.19199068,1.294248772,1.888390876,2.332239209,2.315463397,2.257979677,2.430417558,2.994847574,
