Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Germany,DEU,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.549999952,3.480000019,3.450000048,3.369999886,3.269999981,3.190000057,3.230000019,3.119999886,3.25999999,3.039999962,3.049999952,2.910000086,2.910000086,2.890000105,2.890000105,2.809999943,2.789999962,2.170000076,2.049999952,2.029999971,2.039999962,1.960000038,1.820000052,1.789999962,1.779999971,1.669999957,1.620000005,1.600000024,1.529999971,,
Djibouti,DJI,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.13000107,39.09999847,39.29999924,39.29000092,39.41999817,39.65000153,39.77999878,39.84999847,39.66999817,39.59000015,39.33000183,38.86999893,38.36999893,37.88000107,37.33000183,36.59999847,35.84000015,35,34.52999878,33.84000015,32.88999939,32.15999985,31.43000031,30.52000046,29.59000015,28.72999954,27.96999931,27.02000046,26.13999939,,
Dominica,DMA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.679999828,7.460000038,7.360000134,7.090000153,5.889999866,5.329999924,5.429999828,5.320000172,4.900000095,5.139999866,5.130000114,4.579999924,4.610000134,4.489999771,4.550000191,4.510000229,4.190000057,4,4.150000095,4.010000229,3.769999981,4.050000191,4.03000021,3.920000076,3.809999943,3.599999905,3.160000086,3.299999952,3.220000029,,
Dominican Republic,DOM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.11000061,28.90999985,28.71999931,28.19000053,27.70000076,27.14999962,28.10000038,23.95999908,24.53000069,21.94000053,20.5,22.07999992,20.69000053,20.31999969,19.34000015,19.78000069,18.59000015,18.14999962,19.02000046,18.17000008,17.88999939,17.07999992,16.63999939,16.57999992,14.72000027,13.72000027,14.81999969,14.28999996,13.48999977,,
Algeria,DZA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.45999908,26.31999969,26.12999916,25.89999962,25.63999939,25.36000061,24.96999931,24.64999962,24.31999969,23.70999908,23.07999992,23.21999931,23.36000061,21.80999947,20.18000031,18.70999908,17.23999977,15.90999985,14.61999989,13.35999966,12.30000019,12.28999996,12.15999985,11.94999981,11.77999973,11.56000042,11.35999966,11.05000019,10.76000023,,
East Asia & Pacific (excluding high income),EAP,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.21998013,61.11681214,59.06684956,57.06801586,55.08434965,53.62074435,52.80922982,52.87075357,52.82740463,52.37082506,51.86848092,51.50573117,50.64037272,48.73851704,47.09066516,45.18275111,43.53463474,42.56595712,41.32158928,40.08647838,38.54933181,37.55347134,35.90381306,34.13614301,33.06934351,32.07571495,31.30166944,30.33920288,29.53766166,,
Early-demographic dividend,EAR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.27986779,50.98359409,50.45456859,49.65957021,49.07727515,48.47162192,47.99750555,47.799952,47.36808151,46.99151926,46.45677815,46.02850695,45.34857409,44.14280741,43.44072858,42.47543154,41.60274328,41.27632833,40.69037612,39.9274644,38.82387637,37.69694182,37.14578746,36.61996034,35.8782116,35.39716098,34.71684759,34.01080687,33.36516089,,
East Asia & Pacific,EAS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.70000417,54.71523878,52.90578479,51.13915312,49.38699377,48.12017977,47.40386319,47.57530747,47.59295332,47.20712785,46.79192633,46.49572599,45.7555436,44.07962051,42.59495103,40.88611834,39.39425259,38.53265854,37.48968234,36.38721787,35.01090656,34.12497855,32.65592849,31.04244381,30.07353634,29.17298946,28.46904759,27.60514193,26.87520306,,
Europe & Central Asia (excluding high income),ECA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05646445,24.77581996,25.54464923,26.22333803,26.23979791,25.97595356,25.01124225,24.88434098,25.53964795,25.19696022,23.96115144,22.88767958,22.48602689,21.602566,20.96036322,20.20317161,19.26370196,18.81729671,18.59189111,18.31097161,18.05959964,17.72358102,17.3832543,16.39053542,16.17769954,16.04990952,15.6064785,15.15291316,14.86635203,,
Europe & Central Asia,ECS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4248639,15.73604637,15.98031326,16.1402105,15.89210956,15.6320101,15.04230949,14.72826634,14.89402183,14.60603291,13.93757688,13.44483837,13.18851428,12.65988086,12.32100909,11.85720869,11.32072596,10.82234109,10.79332069,10.77537948,10.68236735,10.57892166,10.41445194,9.927373604,9.766533003,9.627827552,9.347587867,9.048846198,8.835304806,,
Ecuador,ECU,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.36000061,33.33000183,33.36999893,33.15000153,33.06000137,33.02000046,32.70999908,32.5,33.09000015,33.06999969,32.33000183,33.00999832,33.81000137,33.22999954,33.47999954,32.5,32.15999985,31.95999908,32.66999817,32.20999908,32.22999954,32.36000061,30.36000061,28.43000031,28.53000069,29.05999947,29.70999908,30.67000008,31.52000046,,
"Egypt, Arab Rep.",EGY,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.36999893,34.72000122,32.45999908,32.15000153,31.94000053,30.54000092,29.25,28.55999947,27.95000076,27.43000031,27.75,27.51000023,27.82999992,28.59000015,27.40999985,28.43000031,27.79000092,28.23999977,25.95999908,24.71999931,25.76000023,24.47999954,24.12999916,23.45000076,22.17000008,22.20999908,21.98999977,21.65999985,20.45999908,,
Euro area,EMU,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.705248625,7.519682779,7.237100492,7.156473605,6.853020522,6.738823654,6.68188616,6.469149844,6.226779298,5.972617846,5.856195876,5.761393875,5.730850819,5.367855229,5.281079818,5.189884382,4.945036075,4.352281976,4.453755376,4.479194775,4.375438562,4.407969975,4.399949286,4.326693744,4.21774075,4.213665447,4.068828121,3.979156885,3.919871203,,
Eritrea,ERI,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.91999817,65.58000183,64.86000061,64.23000336,63.68999863,62.88999939,62.15999985,62.15999985,61.84999847,61.43000031,61.15000153,60.75999832,61.25999832,61.31000137,62.13000107,62.43000031,62.36999893,62.34999847,61.91999817,61.95999908,61.18000031,60.84999847,61.25,59.95000076,60.59000015,59.88000107,60.18999863,59.18999863,58.65999985,,
Spain,ESP,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.77000046,10.64000034,10.53999996,9.949999809,9.539999962,9.229999542,8.970000267,8.390000343,7.789999962,7.75,7.230000019,6.829999924,6.659999847,6.489999771,5.860000134,5.619999886,5.130000114,5.429999828,5.590000153,5.489999771,5.71999979,6.019999981,5.909999847,5.789999962,5.949999809,6.079999924,5.889999866,5.679999828,,
Estonia,EST,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.96999931,22.5,20.05999947,17.62999916,12.44999981,12.09000015,12.25,11.92000008,10.55000019,8.270000458,9.539999962,9.020000458,8.569999695,7.409999847,7.179999828,6.889999866,6.420000076,5.320000172,5.539999962,5.679999828,6.340000153,6.429999828,6.199999809,5.389999866,5.230000019,5.699999809,5.039999962,4.829999924,4.699999809,,
Ethiopia,ETH,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.15000153,84.41000366,84.19999695,84.05000305,83.98999786,83.77999878,83.83999634,83.83000183,83.65000153,83.44000244,83.06999969,82.81999969,82.76000214,82.36000061,82.06999969,81.5,80.83999634,80.36000061,79.80000305,78.91999817,78.23000336,77.88999939,77.29000092,76.48999786,75.73000336,75.05999756,74.41000366,73.77999878,73.44000244,,
European Union,EUU,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.69832168,10.66480556,10.58777331,10.57855237,10.24274547,9.999096847,10.0863685,9.836702344,9.592250394,9.333225877,9.020389578,8.507752168,8.407613259,7.847125627,7.639500658,7.328977104,6.939327843,6.329572904,6.405188735,6.543195993,6.357467911,6.43487408,6.369697468,6.250882969,6.080692423,5.853445576,5.697600515,5.498037397,5.346973636,,
Fragile and conflict affected situations,FCS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00681449,59.90827332,59.91814196,60.05987551,59.68203757,59.33113652,58.8487569,58.58113177,58.53339501,58.3010479,57.87998019,57.34433077,56.77256032,56.02284553,55.4331386,54.67508628,54.07529324,53.6038931,52.88891204,52.23908714,51.67591383,51.15796263,50.61199365,50.01277459,49.50018804,49.42826416,49.15562232,48.68684985,48.64620958,,
Finland,FIN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61999989,10.61999989,10.55000019,10.27999973,10.02000046,9.899999619,9.979999542,9.340000153,8.180000305,8.260000229,7.690000057,7.190000057,6.989999771,6.840000153,6.590000153,6.389999866,6.340000153,6.199999809,6.329999924,6.010000229,5.929999828,5.889999866,5.900000095,6.090000153,6.139999866,5.519999981,5.260000229,5.230000019,5.380000114,,
Fiji,FJI,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.86999893,37.47999954,37.20999908,37,36.56000137,36.15999985,35.68000031,35.29000092,35.15000153,34.33000183,33.36000061,32.97000122,32.47999954,31.81999969,31.28000069,30.95999908,30.88999939,30.10000038,29.63999939,28.95999908,28.61000061,28.04999924,27.26000023,25.82999992,24.71999931,23.82999992,23.07999992,22.52000046,22.17000008,,
France,FRA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.829999924,6.519999981,6.21999979,6.150000095,5.800000191,5.840000153,5.639999866,5.460000038,5.25,5.179999828,5.070000172,5.230000019,5.579999924,4.900000095,4.789999962,5.019999981,4.590000153,3.529999971,3.859999895,3.920000076,3.819999933,3.880000114,4.190000057,3.930000067,3.730000019,4,3.549999952,3.529999971,3.5,,
Faroe Islands,FRO,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.86000061,30.87000084,30.53000069,30.27000046,29.69000053,29.19000053,28.75,28.35000038,28.54999924,28.32999992,28.04000092,27.81999969,27.51000023,27.14999962,26.68000031,26.52000046,26.02000046,25.82999992,25.77000046,25.11000061,24.38999939,23.79999924,23.23999977,22.77000046,22.38999939,22.12000084,21.84000015,21.45999908,20.98999977,,
United Kingdom,GBR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.930000067,2.890000105,2.849999905,2.849999905,2.730000019,2.599999905,2.519999981,2.380000114,2.220000029,2.170000076,1.99000001,1.980000019,1.809999943,1.850000024,1.929999948,1.929999948,1.889999986,1.379999995,1.600000024,1.75,1.710000038,1.620000005,1.460000038,1.730000019,1.570000052,1.559999943,1.620000005,1.470000029,1.460000038,,
Georgia,GEO,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.04000092,49,52.04999924,51.93000031,49.41999817,47.54000092,46.40000153,46.31999969,50.47999954,47.27999878,52.79000092,52.40000153,53.18999863,51.75,51.77000046,53.45999908,50.72999954,48.74000168,46.97999954,46.38999939,45.59999847,43.91999817,44.68999863,43.45000076,41.34000015,42.18000031,41.02000046,36.90000153,36.52000046,,
Ghana,GHA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.65999985,61.52999878,61.31999969,61.20000076,61,60.75999832,60.47999954,60.16999817,59.86999893,59.84000015,59.75999832,59.63000107,59.41999817,59.18000031,58.88999939,58.70000076,57.75999832,56.36999893,55.31000137,53.88000107,51.88000107,50.29000092,48.77999878,45.56999969,41.88000107,40.45999908,39.06000137,37.65000153,36.38000107,,
Gibraltar,GIB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.81999969,67.70999908,67.56999969,67.65000153,67.65000153,67.48999786,67.26999664,67.05999756,66.81999969,66.58999634,66.33999634,66,65.08999634,64.98000336,64.66000366,64.55999756,64.23000336,63.83000183,63.81000137,63.52999878,62.97999954,62.59000015,62.25999832,61.88000107,61.59000015,60.79999924,60.13000107,59.66999817,59.24000168,,
"Gambia, The",GMB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.28000069,29.27000046,29.27000046,29.28000069,29.29000092,29.02000046,28.84000015,28.54999924,28.37999916,28.04999924,27.69000053,27.64999962,27.43000031,27.12000084,27.12000084,26.67000008,26.29000092,26.25,25.98999977,25.79000092,25.56999969,25.23999977,24.94000053,24.68000031,24.35000038,24.10000038,23.70000076,23.18000031,22.55999947,,
Guinea-Bissau,GNB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.79999924,61.86000061,61.95000076,61.84000015,61.68000031,61.47999954,60.56000137,61.25999832,61.40999985,61.18999863,60.86999893,61.20000076,61.09999847,60.93000031,60.79999924,60.47000122,60.29000092,60.22000122,59.81000137,59.58000183,59.04999924,59.15999985,58.68000031,58.36999893,58.40999985,57.90000153,57.68000031,57.18000031,57.13999939,,
Equatorial Guinea,GNQ,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81000137,56.88999939,56.29999924,55.61999893,54.79999924,52.68999863,50.34999847,48.84000015,47.22000122,45.86999893,43.24000168,41.31999969,39.72000122,37.81000137,36.33000183,35.47000122,34.31000137,33.20999908,33.20000076,33.61999893,33.47999954,33.43000031,34.00999832,34.40999985,35.36000061,36.24000168,36.84000015,37.13999939,37.79000092,,
Greece,GRC,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.76000023,19.39999962,19.22999954,18.71999931,18.60000038,18.34000015,18.05999947,16.48999977,16.11000061,16.12000084,14.98999977,14.22000027,14.11999989,11.46000004,11.31999969,11.01000023,10.81999969,10.84000015,11.59000015,12.26000023,12.14999962,13.03999996,13.85999966,13.97999954,13.27999973,12.81999969,12.51000023,12.64000034,12.31000042,,
Grenada,GRD,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.81999969,49.70000076,49.56999969,49.38000107,49.22999954,49.24000168,48.88999939,48.5,49.79999924,51.09999847,48.00999832,45.81999969,43.31999969,48.09000015,45.52999878,42.77000046,42.68999863,42.93000031,43.68999863,43.91999817,43.25,43.40000153,41.95999908,42.06999969,42.58000183,39.56000137,42.29000092,42.31999969,41.77000046,,
Guam,GUM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839999974,0.829999983,0.819999993,0.810000002,0.800000012,0.779999971,0.75999999,0.74000001,0.720000029,0.699999988,0.670000017,0.639999986,0.610000014,0.569999993,0.550000012,0.529999971,0.5,0.479999989,0.460000008,0.439999998,0.419999987,0.409999996,0.400000006,0.379999995,0.370000005,0.360000014,0.349999994,0.340000004,0.330000013,,
Guyana,GUY,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.27000046,37.83000183,37.40000153,36.65000153,36.09999847,34.90000153,33.61000061,32.91999817,31.67000008,30.59000015,29.45999908,28.36000061,27.96999931,27.67000008,27.89999962,28.19000053,27.28000069,26.86000061,26.29000092,25.79000092,25.05999947,24.43000031,23.45999908,22.70999908,22.18000031,21.61000061,21.13999939,20.57999992,20.07999992,,
High income,HIC,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.957887585,6.805648503,6.540841847,6.36150478,6.124814765,5.97095496,5.829691988,5.719983788,5.538832077,5.330510149,5.157652182,5.070706504,4.954280213,4.746903519,4.626674637,4.496973713,4.326284745,4.09700308,4.134490224,4.124466318,4.050591592,3.977907418,3.941815148,3.89324567,3.873495354,3.759629199,3.640989982,3.512773433,3.444205989,,
"Hong Kong SAR, China",HKG,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920000017,0.839999974,0.800000012,0.769999981,0.689999998,0.49000001,0.400000006,0.349999994,0.360000014,0.340000004,0.270000011,0.340000004,0.25999999,0.319999993,0.330000013,0.280000001,0.209999993,0.310000002,0.310000002,0.289999992,0.280000001,0.280000001,0.270000011,0.25999999,0.25,0.239999995,0.239999995,0.230000004,0.230000004,,
Honduras,HND,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.11000061,54.90999985,54.02999878,53.54999924,53.45000076,54.68000031,53.22000122,49.11000061,49.36000061,50.79000092,52.40000153,54.02000046,51.99000168,48.81000137,45.70000076,47.54999924,45.77000046,46.66999817,48.13999939,49.47000122,48.38999939,49.95999908,47.45999908,39.68999863,40.50999832,38.27999878,44.29999924,42.75,42.27000046,,
Heavily indebted poor countries (HIPC),HPC,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.80543878,68.8846339,68.85629871,68.80818264,68.65807823,68.43857378,68.35868364,68.15495789,68.03619106,67.90124034,67.82993953,67.34200453,66.63901848,66.11581076,65.63098959,64.97346679,64.20727328,63.60209955,62.95887206,62.22683204,61.42421219,60.61204983,60.05662108,59.09996202,58.34379722,57.99283857,57.56205997,57.01346602,56.6448037,,
Croatia,HRV,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.02000046,21.35000038,21.34000015,19.81999969,19.25,18.87999916,16.79000092,16.40999985,16.25,16.28000069,16.07999992,15.82999992,16.28000069,16.02000046,16,13.67000008,11.39999962,11.88000011,12.61999989,13.22000027,13.93999958,12.31999969,11.56000042,10.81999969,10.77000046,9.350000381,8.539999962,7.239999771,7.710000038,,
Haiti,HTI,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.95999908,53.43999863,53.41999817,54.04000092,52.90999985,51.79000092,51.72000122,51.20000076,51.33000183,51.27999878,51.02999878,50.54999924,50.04000092,49.95000076,49.34000015,49.00999832,48.54999924,48.18000031,47.72000122,48.08000183,46.66999817,45.47000122,44.88999939,44.25,43.68999863,43.41999817,43.15000153,42.63999939,42.5,,
Hungary,HUN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72000027,14.34000015,11.90999985,11.53999996,10.81999969,11.34000015,10.60000038,10.14999962,9.640000343,9.020000458,8.43999958,8.109999657,7.639999866,7.409999847,6.71999979,6.539999962,6.489999771,5.980000019,6.309999943,6.480000019,6.800000191,7.019999981,6.619999886,6.400000095,6.800000191,6.889999866,6.860000134,6.610000134,6.289999962,,
IBRD only,IBD,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.52791956,50.94355946,49.83864468,48.79114964,47.69090533,46.75926571,46.1231487,45.98863966,45.82068912,45.39140251,44.90630349,44.53703437,43.81629003,42.47834379,41.27981773,39.91176451,38.61888413,37.90000551,37.06792673,36.09694418,34.82459793,33.79860965,32.77984687,31.63891074,30.91870867,30.26190653,29.64842041,28.99504611,28.34326071,,
IDA & IBRD total,IBT,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.99772241,52.50265859,51.58517529,50.71002106,49.76758098,48.93042006,48.39536521,48.27748803,48.12649319,47.760041,47.27024683,46.83931732,46.09466114,44.85304854,43.75448843,42.47538075,41.33875888,40.7240024,39.96380888,39.08609588,37.97444792,37.02768014,36.12231784,35.12444748,34.43923234,33.93826393,33.3390376,32.68774879,32.1374248,,
IDA total,IDA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.40595886,60.27946044,60.20902627,60.05980155,59.72425977,59.22340218,59.03800009,58.85838861,58.66433368,58.48752535,57.8299658,56.98434321,56.03670584,55.14177506,54.36586408,53.36196331,52.78788295,52.49205026,51.82704757,51.18030959,50.60920712,49.88768895,49.30041764,48.67395346,47.88844211,47.76384415,46.9692735,46.10314306,45.67507862,,
IDA blend,IDB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.27768831,46.11731193,46.13837436,46.13020079,46.21756584,45.8822647,45.6914181,45.53011253,45.35452595,45.28659571,45.19988082,44.93650014,44.57425669,44.36309192,44.49018184,44.18641148,43.64571796,43.64120793,42.57073715,41.86557791,41.57088898,40.82848152,40.10673611,39.95488619,39.17773594,39.74390228,38.63475599,37.54111657,37.09928607,,
Indonesia,IDN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63999939,54.25,51.34000015,46.65999985,44.02999878,43.15000153,42.61000061,44.47000122,44.56000137,44.38999939,43.33000183,43.75,45.72999954,42.63000107,43.79000092,42.56999969,41.18000031,40.93999863,40.77000046,39.56999969,37.43999863,36.34000015,35.63000107,34.84000015,33.31000137,32.91999817,32.04000092,31,29.87999916,,
IDA only,IDX,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.23680003,67.11773752,66.94214346,66.69294052,66.15527141,65.59373506,65.44251505,65.23941162,65.05882849,64.8623626,63.94482134,62.83688953,61.60609735,60.36749185,59.1264244,57.76477526,57.20788537,56.78900808,56.33481687,55.72954001,55.03103232,54.28592766,53.71872073,52.88926251,52.13083923,51.65237361,50.9801349,50.20707066,49.79074819,,
Isle of Man,IMN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,58.61999893,58.24000168,57.65999985,57.13999939,56.63999939,56.36000061,55.88999939,55.11000061,54.56000137,53.99000168,53.47000122,52.54999924,51.43999863,50.59000015,49.79000092,48.93999863,48.56999969,47.72000122,46.91999817,45.20999908,43.52000046,43.09000015,42.54000092,41.97000122,41.31999969,40.75999832,40.24000168,39.56000137,,
Not classified,INX,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
